,userId,venueId,venueCategoryId,venueCategory,latitude,longitude,neighborhood_id
169120,253,4b7459f1f964a52014d72de3,4bf58dd8d48988d121951735,Paper / Office Supplies Store,40.91024284,-74.03180528,117
169126,748,506cc306e4b09691a785915e,4f2a25ac4b909258e854f55f,Neighborhood,40.8287735,-73.85128784,154
169142,12,4e5a68a4c65bcd7cbe41104d,4bf58dd8d48988d1f6931735,General Travel,40.60609944,-73.98492267,85
169147,993,508eef9ae4b045f755805cdc,4bf58dd8d48988d162941735,Other Great Outdoors,40.68184208,-73.94923945,125
169152,757,4d9ddc4ac593a1cdc8da6919,4bf58dd8d48988d118951735,Food & Drink Shop,40.80337231,-74.00615038,55
169192,237,4e35ee74a8092599ee0ab143,4bf58dd8d48988d103941735,Home (private),40.71735892,-73.75366953,229
169195,80,4e98cba6b8f77b7a98e870d6,4bf58dd8d48988d16c941735,Burger Joint,40.68578395,-73.99424272,160
169201,362,4fef2f45e4b0562c835d6b7c,4bf58dd8d48988d1e0931735,Coffee Shop,40.81399276,-73.95997897,186
169205,869,4a9c75e1f964a520403720e3,4bf58dd8d48988d10e941735,Greek Restaurant,40.76962745,-73.98809636,265
169215,570,5090089fe4b045f7561c473a,4bf58dd8d48988d1d0941735,Dessert Shop,40.77452913,-73.98347641,38
169216,232,4b88665af964a52003f531e3,4bf58dd8d48988d113941735,Korean Restaurant,40.84471463,-74.000138,32
169218,250,4b65a351f964a5206df72ae3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.67927999,-73.98364285,95
169222,572,4c7001553444370498a1225f,4bf58dd8d48988d110951735,Salon / Barbershop,40.77474061,-73.95705164,2
169226,312,4c4771e60f5aa59345ed7d76,4bf58dd8d48988d103941735,Home (private),40.75753284,-73.96537147,256
169237,422,4fb3de02e4b02e02f44c7a10,4f2a25ac4b909258e854f55f,Neighborhood,40.7387372,-74.23257432,34
169242,976,4bee77aae8c3c92821b79892,4bf58dd8d48988d148941735,Donut Shop,40.69007275,-73.92426244,249
169252,750,4c3d5321a97bbe9a32c7fbdd,4bf58dd8d48988d12e941735,Government Building,40.67089757,-73.91359557,109
169257,392,4db60dd04df05e5aaaff8c23,4bf58dd8d48988d14e941735,American Restaurant,40.772434600000004,-73.96078829,2
169260,688,4ade7205f964a520ee7521e3,4bf58dd8d48988d124941735,Office,40.76460515,-73.97026,205
169266,929,50383c5fe4b03e01373982ee,4bf58dd8d48988d173941735,Theater,40.71161884,-74.00280484,155
169268,17,4bafd8d7f964a52095253ce3,4bf58dd8d48988d1df931735,BBQ Joint,40.80748737,-74.21023103,213
169272,197,4bfd62a755539c74f1a7bcf3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.81626441,-73.94661044,129
169273,232,4b9040c3f964a520167f33e3,4bf58dd8d48988d146941735,Deli / Bodega,40.89701181,-73.97203224,74
169276,805,4a62333df964a5205cc31fe3,4bf58dd8d48988d1fa931735,Hotel,40.7573717,-73.98146771,15
169279,255,4b0997e8f964a520091a23e3,4bf58dd8d48988d163941735,Park,40.67838759,-74.01795975,48
169286,151,4d14f930bb64224b7a4ab165,4bf58dd8d48988d16a941735,Bakery,40.71364283,-73.94595425,219
169287,546,50902f6ce4b0c36e9599c245,4bf58dd8d48988d11d951735,Food & Drink Shop,40.70181554,-73.80808399,260
169291,353,4a7b83fef964a52045eb1fe3,4bf58dd8d48988d11b941735,Bar,40.75671837,-73.96909361,256
169298,161,4eda6ce8be7be28337c11ce5,4bf58dd8d48988d16d941735,Café,40.67469097,-73.98172198,95
169301,977,508899f7498e68abbfbc0be1,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.71103114,-74.01651949,29
169309,670,4c33562b3ffc95216f8f90f5,4bf58dd8d48988d130941735,Building,40.96178482,-74.06776428,88
169318,382,4f202f94e4b08cb72eb85d7c,4bf58dd8d48988d124941735,Office,40.93331725,-73.89834059,201
169323,538,505fae8fe4b0fc173038eed7,4bf58dd8d48988d169941735,Australian Restaurant,40.77668671,-73.95289015,261
169330,204,4be08d7b652b0f4778d07211,4bf58dd8d48988d1c5941735,Sandwich Place,40.68612477,-73.82446028,84
169331,711,4ad90e1df964a520981721e3,4bf58dd8d48988d1cc941735,Steakhouse,40.79346365,-73.94057163,231
169336,382,4ceda2bb62ef6dcb0ed0f359,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.908516,-73.827842,150
169362,227,49d92d55f964a5200f5e1fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.84105396,-74.20768063,11
169363,215,4e2a7d891f6ebe5442492415,4bf58dd8d48988d103941735,Home (private),40.69786029,-73.82426211,10
169367,91,50905d12e4b0857f7fa65f5c,4bf58dd8d48988d103941735,Home (private),40.7156628,-73.74190168,229
169369,822,4470066ff964a52086331fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.76285731,-73.92707545,123
169370,353,50905dc7e4b0628fdcf13689,4bf58dd8d48988d103941735,Home (private),40.75753284,-73.96537147,256
169371,1069,4ffa0fc6e4b033b23cbe5a2e,4bf58dd8d48988d115941735,Middle Eastern Restaurant,40.81810867,-74.22305401,213
169379,519,4b218e6ef964a520dc3d24e3,4bf58dd8d48988d130941735,Building,40.76925804,-73.96048408,101
169383,411,4e527e5a3151e600e915744d,4bf58dd8d48988d171941735,Event Space,40.76095957,-73.98451924,244
169388,539,4b90067cf964a520f07033e3,4bf58dd8d48988d10c941735,French Restaurant,40.75428841,-73.96912805,256
169389,245,4fc047ebe4b01d45be39bda7,4bf58dd8d48988d10d941735,German Restaurant,40.7526835,-73.97335806,62
169391,232,4af39c96f964a520efee21e3,4bf58dd8d48988d113941735,Korean Restaurant,40.86250597,-73.987372,274
169393,973,4abd4a24f964a520798920e3,4bf58dd8d48988d145941735,Chinese Restaurant,40.77070624,-73.95097871,261
169399,282,4bb0ebe3f964a5205c6a3ce3,4bf58dd8d48988d14e941735,American Restaurant,40.86647078,-73.82666588,57
169409,960,4a1f260ef964a5200a7c1fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.78542514,-73.97667542,195
169410,671,4c978bb5533aa0938ce4da45,4bf58dd8d48988d116941735,Bar,40.81478352,-74.11410592,30
169417,9,4eadaca69adf5c72de69e6bb,4bf58dd8d48988d145941735,Chinese Restaurant,40.71911575,-73.95522633,278
169420,48,4c55052ab3b09c747a233cb4,4bf58dd8d48988d1e9931735,Music Venue,40.70916246,-73.9372192,219
169421,119,4f4040b0e4b0e408249e4657,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76855116,-73.97150421,205
169427,953,4b9ae9c5f964a52071e235e3,4bf58dd8d48988d119951735,Food & Drink Shop,40.85527227,-73.93778751,113
169429,533,507ca8b3e4b071132424272e,4bf58dd8d48988d103941735,Home (private),40.81042888,-74.20032308,65
169430,747,4f81158ce4b09a14776ced2f,4bf58dd8d48988d1b0941735,Fraternity House,40.59618759,-73.94802856,283
169431,747,50295a79e4b06553e34fab00,4bf58dd8d48988d1b0941735,Fraternity House,40.69321837,-73.98999596,212
169432,747,50201ea1e4b0ae3123fee66a,4bf58dd8d48988d1b0941735,Fraternity House,40.618413399999994,-73.93232248,100
169433,747,50030a8de4b066e96f81e148,4bf58dd8d48988d1b0941735,Fraternity House,40.65175881,-73.89327064,209
169437,84,501e0758e4b0ccb6818fe1b7,4bf58dd8d48988d124941735,Office,40.7679112,-73.91605853,257
169443,747,4f9ae255e4b0f1efa6ed4e7a,4bf58dd8d48988d127941735,Office,40.72418128,-73.99711785,6
169444,747,50102812e4b0a08117428be2,4bf58dd8d48988d115941735,Middle Eastern Restaurant,40.73005746,-73.99294575,277
169446,747,5014662de4b0cfd78b0452cd,4bf58dd8d48988d1cb941735,Food Truck,40.64025879,-73.9489975,39
169453,81,4ae23c39f964a520278c21e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,40.74926467,-73.97265785,62
169464,411,4b2a40e8f964a5208ea624e3,4bf58dd8d48988d14e941735,American Restaurant,40.76156093,-73.98386478,244
169487,747,4c888e76da5da1cdd22635e9,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.770317999999996,-74.167666,0
169491,747,4ad09d03f964a520bfd820e3,4bf58dd8d48988d1fc941735,Laundry Service,40.67481815,-73.97526354,95
169493,747,4c6586747abde21ef5ec6068,4bf58dd8d48988d124941735,Office,40.671538,-73.950301,73
169495,747,4f909e9ee4b0be020cf872e7,4bf58dd8d48988d118941735,Bar,40.77712557,-73.96055296,2
169497,747,4cc204b81e596dcb82d3bf67,4bf58dd8d48988d176941735,Gym / Fitness Center,40.69168884,-73.99026569,212
169500,437,506602eee4b0d3feb174ab7f,4d954b0ea243a5684a65b473,Convenience Store,40.76431776,-73.96171239,101
169508,881,4bff2c17369476b03b858d1f,4bf58dd8d48988d116941735,Bar,40.852187799999996,-73.93477373,113
169526,202,4dc08503fc60bc343161c023,4bf58dd8d48988d116941735,Bar,40.660761,-73.99401999999999,17
169534,872,4acaa355f964a520b0c220e3,4bf58dd8d48988d111941735,Japanese Restaurant,40.80335,-73.96673,186
169537,768,4f2312196aa3ce55794925f0,4bf58dd8d48988d146941735,Deli / Bodega,40.79755434,-74.00998363,55
169588,905,4a19e9aef964a520717a1fe3,4bf58dd8d48988d179941735,Bagel Shop,40.714601,-73.94390287,219
169603,692,4dbe03d1f7b1ab37dd847691,4bf58dd8d48988d12b951735,Bus Station,40.71392153,-73.95978382,278
169605,477,4d978a16af3d236a09c326c7,4bf58dd8d48988d1e7941735,Playground,40.70965006,-73.81001979999999,10
169608,197,4d983aa2b7bf2c0f2301eb2d,4bf58dd8d48988d12b951735,Bus Station,40.81532,-73.943696,129
169611,156,4f7e2c65e4b0a254a0c8482b,4bf58dd8d48988d146941735,Deli / Bodega,40.70804278,-74.01435046,29
169616,84,508fafa8e4b014dc93d7fe60,4bf58dd8d48988d11d941735,Bar,40.76801210000001,-73.91592074,257
169622,304,4c3e1b780596c928dbd48378,4bf58dd8d48988d12b951735,Bus Station,40.73461868,-73.86480645,144
169631,934,4b151ac6f964a52061a823e3,4bf58dd8d48988d1c5941735,Sandwich Place,40.78483086,-73.97343267,195
169654,280,4da39a219935a0933d0bcd6f,4bf58dd8d48988d1e0931735,Coffee Shop,40.7794283,-73.95043914,261
169656,928,4cbf09f9ca4aa1cdc0bc17b4,4bf58dd8d48988d113951735,Gas Station / Garage,40.865363,-73.862111,243
169662,881,4e4cfe88bd413c4cc66dd5d1,4bf58dd8d48988d116941735,Bar,40.86034767,-73.90262956,27
169668,948,5050d7d4e4b0d5301f776b9b,4f2a23984b9023bd5841ed2c,Moving Target,40.6969986,-73.97903442,212
169691,789,50831a39e4b03db17694abc5,4f2a25ac4b909258e854f55f,Neighborhood,40.85520836,-73.92925695,113
169695,1033,4aeb2dc2f964a52052bf21e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.76100833,-73.99064541,81
169704,147,4b8ef91ff964a520134233e3,4bf58dd8d48988d145941735,Chinese Restaurant,40.80256202,-74.16999840000001,223
169708,747,50555fcae4b0150f2ee34466,4bf58dd8d48988d1b0941735,Fraternity House,40.59620801,-73.94826936,283
169711,764,4a2b07a5f964a5208b961fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.76271598,-73.99321547,81
169721,259,4eaed3eb9adf5c72dee4480f,4bf58dd8d48988d124951735,Automotive Shop,40.88982829,-74.19246649,28
169728,411,4e36a421d1649e45e3dd447c,4bf58dd8d48988d174941735,Office,40.74988005,-73.98920972,254
169733,1075,49c0e155f964a52072551fe3,4bf58dd8d48988d147941735,Diner,40.98293995,-74.01229043,207
169736,611,3fd66200f964a52000e81ee3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.75810222,-73.97573417,110
169737,670,4c2d59b4e307d13a76ca0dda,4bf58dd8d48988d113951735,Gas Station / Garage,40.89716831,-74.09644646,252
169743,922,4bd8e759e914a593fd1655fa,4bf58dd8d48988d142941735,Asian Restaurant,40.73062662,-73.95767729,194
169752,283,4bba7f5a53649c74ce2349fb,4bf58dd8d48988d102941735,Gym / Fitness Center,40.77931148,-73.98402163,38
169757,1028,4c261b725c5ca5939d7845fe,4bf58dd8d48988d1c5941735,Sandwich Place,40.65916273,-73.94739111,73
169769,954,4df92ed318a8ab1870ba4c35,4bf58dd8d48988d113951735,Gas Station / Garage,40.893698,-74.047331,170
169772,330,4a4e2495f964a52025ae1fe3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.718641999999996,-73.95606,278
169806,580,4cc44e673ed5199cb5344a1e,4bf58dd8d48988d10a951735,Bank,40.6180029,-73.99154546,44
169808,1047,4f20cce7e4b0b238b7f71437,4bf58dd8d48988d1f1931735,General Entertainment,40.71405239,-73.83031314,224
169810,1047,4e7733bdc65bb91db51e5402,4bf58dd8d48988d166941735,Sculpture Garden,40.71517976,-73.83120914,224
169811,497,4c13a2d982a3c9b6b1bdfbf8,4bf58dd8d48988d172941735,Post Office,40.877168,-73.90618022,275
169812,1047,4bb8cfdfcf2fc9b6e7e19f02,4f2a25ac4b909258e854f55f,Neighborhood,40.72078993,-73.78226748,171
169827,379,4bc256eb920eb713cd1b1c2c,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.89284768,-73.85761079,250
169828,354,4c52ffca384c76b01963122b,4bf58dd8d48988d1e0931735,Coffee Shop,40.706208000000004,-73.79261639,120
169829,354,4c38cd9f3849c9280e28c0b1,4bf58dd8d48988d122951735,Electronics Store,40.7062463,-73.79336083,120
169832,354,4cb35ca9eb65b1f7e12e83cd,4bf58dd8d48988d1f6941735,Department Store,40.70430898,-73.79692252,260
169834,337,4eefa52ee5faa560f3b021b8,4bf58dd8d48988d124951735,Automotive Shop,40.8157719,-74.21171039,213
169852,337,4b0bdf19f964a5204e3423e3,4bf58dd8d48988d147941735,Diner,40.841721,-74.208153,11
169854,251,4c26074ac11dc9b68e232824,4bf58dd8d48988d176941735,Gym / Fitness Center,40.78096904,-73.98000995,38
169883,957,4be2e43ff07b0f47fd6ff643,4bf58dd8d48988d172941735,Post Office,40.76183831,-73.99820246,199
169890,111,5035904ce4b092ec431660ac,4bf58dd8d48988d11a951735,Bridal Shop,40.75900995,-73.9918611,81
169901,876,5091ab8ae4b0192dd624b243,4bf58dd8d48988d103941735,Home (private),40.90417879,-74.16509908,71
169905,620,4db718257abad708f25c2746,4bf58dd8d48988d177941735,Medical Center,40.88136338,-73.88124119,166
169912,300,509127eae4b031cde225972e,4bf58dd8d48988d162941735,Other Great Outdoors,40.81070692,-74.12103963,30
169916,827,507217c8e4b0e1b65ee92f87,4bf58dd8d48988d116941735,Bar,40.78932547,-73.79195912,3
169918,598,4f7267f2e4b059045a7a0e78,4bf58dd8d48988d116941735,Bar,40.781295,-73.97594000000001,195
169932,772,3fd66200f964a52006e91ee3,4bf58dd8d48988d110941735,Italian Restaurant,40.811205,-73.957782,186
169940,114,4a8c835ef964a5204e0e20e3,4bf58dd8d48988d110941735,Italian Restaurant,40.78032629,-73.98009604,38
169945,722,4be6f1a2910020a13ccbd414,4bf58dd8d48988d104941735,Medical Center,40.70743631,-73.81115716,10
169949,205,4deedf041f6e6d354174393c,4bf58dd8d48988d113951735,Gas Station / Garage,40.83594525,-74.18057634,192
169950,977,4b99cb3cf964a520179235e3,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76521082,-73.9839585,244
169955,858,4db8c0fcfa8c978590c0f6f1,4bf58dd8d48988d1cd941735,South American Restaurant,40.67169812,-73.98390111,17
169975,884,4abe5c12f964a520fa8c20e3,4bf58dd8d48988d147941735,Diner,40.70061936,-73.90401326,146
169979,606,3fd66200f964a520a7ea1ee3,4bf58dd8d48988d145941735,Chinese Restaurant,40.781848,-73.979347,38
169983,84,5090a414e4b0857f7fc3c76a,4bf58dd8d48988d18e941735,Comedy Club,40.79138662,-74.10235990000001,30
169990,723,5091cb80e4b0a8a5de3ddac5,4bf58dd8d48988d11a941735,Other Nightlife,40.69031166,-73.96815806,23
169999,390,5088bf98e4b095422e5415fe,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.676487,-73.958906,177
170000,232,4baed85ff964a52096dc3be3,4bf58dd8d48988d111941735,Japanese Restaurant,40.8513778,-73.97060400000001,112
170016,359,4ec6d6c74690116a8b590229,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.75388265,-73.99693994,254
170019,640,4af8d4c3f964a520341022e3,4bf58dd8d48988d110941735,Italian Restaurant,40.76171604,-73.9902829,81
170033,598,4b01ed6ff964a5209b4622e3,4bf58dd8d48988d123941735,Bar,40.77735006,-73.9785407,38
170042,827,5091de23e4b0645363b16a4d,4bf58dd8d48988d162941735,Other Great Outdoors,40.79115334,-73.80521182,122
170044,700,454c4949f964a520bc3c1fe3,4e39a956bd410d7aed40cbc3,Athletic & Sport,40.79741819,-73.97045388,56
170052,38,501b37c9e4b03059fbc98aaa,4bf58dd8d48988d1d6941735,Bar,40.87573617,-73.87243826,166
170059,673,4fe3ddfde4b0e67833f71884,4bf58dd8d48988d171941735,Event Space,40.62578732,-73.98268441,44
170064,805,4b8981c2f964a520103d32e3,4bf58dd8d48988d1d5941735,Hotel,40.76187785,-73.97158027,110
170079,156,50846643e4b00dbb9e6f3a7b,4bf58dd8d48988d126941735,Government Building,40.688386,-73.972756,23
170081,709,4b64aeeef964a52036c82ae3,4bf58dd8d48988d1fa931735,Hotel,40.75522205,-73.93659353,157
170084,552,50622ecde4b01caaf79828bb,4bf58dd8d48988d1f6931735,General Travel,40.68799064,-73.84860005,258
170101,431,505b3f57e4b0c1e23aa7cd5e,4bf58dd8d48988d1d8941735,Bar,40.76315839,-73.99294575,81
170105,197,4e8f6ff38b81c6df654b2fc3,4bf58dd8d48988d1fe931735,Bus Station,40.68625409,-73.97416732,95
170128,82,4ffff2d7e4b0493bad2d6eae,4f2a23984b9023bd5841ed2c,Moving Target,40.783535,-73.772609,225
170131,336,4b705ff7f964a52054162de3,4bf58dd8d48988d104951735,Clothing Store,40.72046126,-73.99673939,90
170132,336,4a6a2deef964a520c3cc1fe3,4bf58dd8d48988d107951735,Clothing Store,40.71737925,-73.958428,278
170133,336,4b983f1bf964a520003735e3,4bf58dd8d48988d108951735,Clothing Store,40.72141623,-73.98765446,187
170134,336,3fd66200f964a5203fe61ee3,4bf58dd8d48988d104951735,Clothing Store,40.72149788,-73.99660136,6
170138,546,4c8abc6f2e3337040378c641,4bf58dd8d48988d113951735,Gas Station / Garage,40.69219052,-73.81021857,10
170141,919,50922466e4b01239a097b4cb,4bf58dd8d48988d143941735,Breakfast Spot,40.77709044,-73.70155651,159
170160,1065,506ad5fbe4b012a83db35a2d,4bf58dd8d48988d1fa931735,Hotel,40.74606994,-73.97592931,295
170184,747,4ff1a9beebca4f7ec49357cb,4bf58dd8d48988d1ca941735,Pizza Place,40.67510514,-73.95605564,177
170185,747,4baec97df964a520fed73be3,4bf58dd8d48988d1ca941735,Pizza Place,40.62498121,-73.96230359,210
170187,747,4bb6a644941ad13a8ad01fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.69200754,-73.94563199999999,97
170192,121,4be823ced837c9b6e7eba406,4bf58dd8d48988d130941735,Building,40.69253991,-73.99016239,212
170194,411,4e79b3fe1f6e07f917c90a7c,4bf58dd8d48988d1eb931735,Airport,40.64455121,-73.7826524,19
170199,121,4c35fed716adc928a5a2c79c,4bf58dd8d48988d12b941735,Government Building,40.69706914,-73.98974918,137
170217,684,4c51eea4250dd13a5a1e077e,4bf58dd8d48988d113951735,Gas Station / Garage,40.815752,-74.11315846,30
170225,156,4fa083cee4b0052790260211,4f2a25ac4b909258e854f55f,Neighborhood,40.68838645,-73.97272672,23
170252,736,4b69cb3ff964a520acb42be3,4bf58dd8d48988d177941735,Medical Center,40.750217,-73.977982,62
170255,25,508efc48e4b0263fadac8c97,4f2a25ac4b909258e854f55f,Neighborhood,40.76672293,-73.97873583,110
170278,1043,4c17716c368220a1dd553657,4bf58dd8d48988d124951735,Automotive Shop,40.75244206,-73.92305111,123
170283,560,50912eb4e4b0d52fb9c69ef9,4bf58dd8d48988d1f9931735,Road,40.73325196,-73.86927991,144
170303,337,4b7c32c5f964a520e0832fe3,4bf58dd8d48988d12f941735,Library,40.811806,-74.21833199999999,213
170308,189,4e19ebb8483b5cfa49d8d58d,4bf58dd8d48988d113951735,Gas Station / Garage,40.801389,-74.16482806,223
170309,827,4f8f1de0e4b084124b25dc08,4bf58dd8d48988d147941735,Diner,40.78882532,-73.79149379,3
170325,688,46bf2572f964a520e4491fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76481657,-73.97048258,205
170327,181,4a90ff85f964a520c01920e3,4bf58dd8d48988d147941735,Diner,40.63173871,-73.91883148,263
170328,668,4c61b1fbeb82d13ac19b03d6,4bf58dd8d48988d118951735,Food & Drink Shop,40.85386821,-73.90925517,245
170330,763,4c96587172dd224bfe8fab91,4bf58dd8d48988d163941735,Park,40.65681002,-73.97380573,106
170331,358,4e32ec0bae60f21828d9d8ea,4bf58dd8d48988d124941735,Office,40.748607,-73.99436800000001,254
170340,91,4bed443bbac3c9b6d5fffde9,4bf58dd8d48988d124951735,Automotive Shop,40.71279075,-73.73460101,229
170346,269,4bc31afb74a9a5936f0ad4f6,4bf58dd8d48988d178941735,Medical Center,40.76466311,-73.97517745,110
170348,987,4c4f2398f53d0f47c5aaada7,4bf58dd8d48988d10a951735,Bank,40.75712757,-73.97018986,256
170350,817,4e0e16ce62843e04afa7ecb8,4bf58dd8d48988d1ef941735,Rental Car Location,40.88091507,-74.20682078,270
170351,178,5030eca2e4b021f7a5bb7525,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.77700106,-73.98546214,38
170358,742,4f07e5d9e4b0d6422a552a5b,4bf58dd8d48988d17e941735,Movie Theater,40.70315615,-73.94373456,97
170361,370,4e4449b76365a330471ddc12,4bf58dd8d48988d162941735,Other Great Outdoors,40.81106462,-73.95043373,129
170363,492,4c3afdaedef90f476e25fd2d,4bf58dd8d48988d12b941735,Government Building,40.73754665,-74.17983676,151
170367,403,4d2e4c8bad3a8cfa7bf592bd,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.748777000000004,-73.863189,188
170380,805,50912971011ceaa69f568cb8,4bf58dd8d48988d125941735,Office,40.76022819,-73.98064613,110
170383,1027,3fd66200f964a520d7ea1ee3,4bf58dd8d48988d10e941735,Greek Restaurant,40.76340666,-73.97916054,110
170395,778,4a916f87f964a5202d1a20e3,4bf58dd8d48988d128951735,Gift Shop,40.67562,-73.98101305,95
170401,422,4bc9e2df3740b71325735f65,4bf58dd8d48988d118951735,Food & Drink Shop,40.71590163,-74.22329475,34
170415,747,4dcef51552b1f8915ba4a165,4bf58dd8d48988d115951735,Bike Shop,40.7119323,-73.96252744,278
170418,82,4f68e9d0e4b0b0f93d322426,4bf58dd8d48988d1f6931735,General Travel,40.76175166,-73.75834373,268
170425,747,4bca2a09cc8cd13a761ebdcf,4bf58dd8d48988d115951735,Bike Shop,40.70422783,-73.93352228,26
170427,747,4c2df20a1683b713d07926ec,4bf58dd8d48988d115951735,Bike Shop,40.71609432,-73.94999141,53
170434,143,4c3e33c080bc20a16aafaa58,4bf58dd8d48988d10a951735,Bank,40.72591973,-73.79128698,171
170443,236,506148a9e4b03f519a0a09fc,4bf58dd8d48988d103941735,Home (private),40.82497237,-73.95361626,13
170448,236,50872021e4b08d1805400a81,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.82471862,-73.95345267,13
170454,312,4ce43c77a3c6721e19ca14cf,4bf58dd8d48988d124941735,Office,40.75203,-73.973894,62
170456,222,4c20ecac4889a59372262720,4bf58dd8d48988d16c941735,Burger Joint,40.75826828,-73.97963116,15
170461,747,4e00e50e22717718d39ec80a,4bf58dd8d48988d115951735,Bike Shop,40.70326164,-73.86473753,102
170466,747,4d4b33d33ac3a09015b0998b,4bf58dd8d48988d102941735,Gym / Fitness Center,40.69257862,-73.99091992,212
170468,902,4fe873b1e4b0176e6a2a8ff8,4bf58dd8d48988d10a951735,Bank,40.86829086,-73.959824,215
170476,922,4c9807bb671db60cb547b6f6,4bf58dd8d48988d149941735,Thai Restaurant,40.711608,-73.959416,278
170478,1013,4fc644cde4b035dd6529f6ed,4bf58dd8d48988d16d941735,Café,40.77904981,-73.95497377,261
170480,521,4b4a2fbcf964a520e47d26e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.60850772,-73.95906059999999,145
170490,535,4ab56c26f964a520867420e3,4bf58dd8d48988d142941735,Asian Restaurant,40.74667261,-73.89282278,169
170495,747,4ebf52cf61af06192b115081,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.6748236,-73.95719179999999,177
170508,70,4b5ce5e5f964a520e44929e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.63368039,-74.02691672,280
170510,778,49bca8d2f964a52044541fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.686919,-73.974561,95
170515,922,4f5cd85de4b0a61f4c602703,4bf58dd8d48988d1f8941735,Furniture / Home Store,40.71443392,-73.95739029,278
170523,1011,4ef393a32c5b6efc362e3c86,4bf58dd8d48988d110951735,Salon / Barbershop,40.82595354,-73.98733881,130
170527,763,4d9a4624e0a1721e0d2ab5bb,4bf58dd8d48988d127951735,Arts & Crafts Store,40.65439499,-73.95958292,173
170531,403,4ce97172f1c6236a818965f0,4bf58dd8d48988d1be941735,Latin American Restaurant,40.748232,-73.86314499999999,188
170532,763,4d51ac259b27721efb27ba46,4bf58dd8d48988d103951735,Clothing Store,40.651821999999996,-73.95915500000001,173
170533,30,4bd9d7af3f01c9b63c5b53a5,4bf58dd8d48988d163941735,Park,40.70536767,-74.01881933,29
170535,105,4b8feb35f964a520886933e3,4bf58dd8d48988d1ca941735,Pizza Place,40.92771992,-73.99805903,22
170536,4,4b931548f964a520d23334e3,4bf58dd8d48988d122951735,Electronics Store,40.78835706,-73.97663525,195
170546,757,4ecb0481e3002c01b7e11b4e,4bf58dd8d48988d162941735,Other Great Outdoors,40.91824254,-74.14238398,297
170562,156,508df1a1e4b0e9aafb273ed7,4f2a25ac4b909258e854f55f,Neighborhood,40.70785326,-74.01523414,29
170575,1056,4c2a5b0657a9c9b6275bf467,4bf58dd8d48988d12b951735,Bus Station,40.75717195,-73.97629089,62
170577,484,4f74c820e4b02c4c6d95dfd2,4bf58dd8d48988d1fe931735,Bus Station,40.76597824,-73.98066422,244
170579,427,4f19ac6de4b032dcf57928cb,4bf58dd8d48988d1ca941735,Pizza Place,40.75312521,-73.93725872,157
170586,1047,5092e867e4b0d888956d3899,4bf58dd8d48988d103941735,Home (private),40.85748704,-73.83602511,286
170592,732,504fb611e4b049bb941388b3,4bf58dd8d48988d103941735,Home (private),40.80523481,-73.95361626,129
170595,537,4d02b2a4a2685481234badbd,4bf58dd8d48988d14e941735,American Restaurant,40.75828348,-73.96934041,256
170601,340,50796588e4b08016889837e5,4bf58dd8d48988d1c5941735,Sandwich Place,40.69291409,-73.98897442,212
170607,904,4fe132e0e4b0b79ab9c64686,4bf58dd8d48988d117941735,Beer Garden,40.65951132,-73.98786106,17
170614,904,4a2aa3bcf964a5202d961fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.66323425,-73.99152251,17
170616,628,4b008ac0f964a5204b3f22e3,4bf58dd8d48988d1ca941735,Pizza Place,40.80565763,-74.19436402,65
170617,673,4baf9947f964a520b10e3ce3,4bf58dd8d48988d1a7941735,College Academic Building,40.63852771,-73.98878932,143
170619,539,4ad0f9b3f964a520a2db20e3,4bf58dd8d48988d123951735,Smoke Shop,40.75992992,-73.97420175,110
170624,759,5092f289e4b00a7cdc8ed16b,4f2a25ac4b909258e854f55f,Neighborhood,40.73633364,-73.99642346,200
